id,group,average_speed,average_distance_per_frame,maximal_distance_traveled,average_change_in_pixels,average_angular_speed,total_distance_traveled,distance_traveled_bin,average_acceleration,time_elapsed_(hours),std_speed,std/mean,roaming_fraction,lifespan,drugged1,drugged2,worm_id
53,53.0,0.1120406514828577,0.2240813029657154,93778.25622798548,-0.002224694104560623,1.0534506198652023,93778.25622798548,201.54362500440038,0.16957815815815475,318.5,1.5616586491470854,13.938321747317046,0.011123470522803115,228.445,1,0,1
54,54.0,0.3530067918352481,0.7060135836704962,94412.96243970531,0.0,1.622207171333219,94412.96243970531,634.7062117198366,0.4204628927085914,324.5,2.5169246693851393,7.129961030777601,0.024471635150166853,228.445,1,0,1
55,55.0,0.08979892241480429,0.17959784482960858,94574.42090220709,0.0,0.8140760619298686,94574.42090220709,161.4584625017742,0.13783011187848457,330.5,0.8304833656646159,9.248255361332733,0.011123470522803115,228.445,1,0,1
56,56.0,0.1646025780916728,0.3292051561833456,94870.33458090188,0.0,1.3792405819477243,94870.33458090188,295.9136786947929,0.17327568887158357,336.5,0.6598574288524863,4.0087915784951385,0.011123470522803115,228.445,1,0,1
57,57.0,0.05545065884339307,0.11090131768678614,94970.0348655023,0.0,0.8592863562878896,94970.0348655023,99.70028460041794,0.07812606375946757,342.5,0.21356046588997987,3.851360296604042,0.002224694104560623,228.445,1,0,1
58,58.0,0.0582922836703513,0.1165845673407026,95074.84439154166,0.0,0.9890525284528292,95074.84439154166,104.80952603936021,0.06536587510037448,348.5,0.14876516632974254,2.552055897672914,0.0,228.445,1,0,1
59,59.0,0.029363366032321262,0.058726732064642524,95127.34609000741,0.011185682326621925,0.7989426157220736,95127.34609000741,52.50169846575591,0.037503313315180635,354.4972222222222,0.07131911858496676,2.4288468326983823,0.0,228.445,1,0,1
60,0.0,0.9374506182551597,1.8749012365103195,1390.2868352798787,-0.012129380053908356,1.3650487231181174,1390.2868352798787,1390.2868352798787,1.2000467948283746,0.4127777777777778,3.059388364795966,3.263519491288284,0.3477088948787062,426.47277777777776,1,0,2
61,1.0,1.6341498032942041,3.2682996065884082,4495.117293428822,-0.04844290657439446,1.1082550880789726,4495.117293428822,3104.8304581489438,2.5663782881661312,6.5,13.04281715561544,7.981408515500263,0.08765859284890427,426.47277777777776,1,0,2
62,2.0,0.3863437079983566,0.7726874159967132,5258.33610932862,0.01568627450980392,1.158382286645325,5258.33610932862,763.2188158997978,0.3721330640949881,12.439444444444444,1.218454432605922,3.1538094380227486,0.2372549019607843,426.47277777777776,1,0,2
63,3.0,0.6839493488983185,1.367898697796637,6661.574239842957,0.019406392694063926,1.5261276080185548,6661.574239842957,1403.2381305143363,0.6752424193872321,18.5,2.0084334482856496,2.9365236643923462,0.5102739726027398,426.47277777777776,1,0,2
64,4.0,0.34030238510317423,0.6806047702063485,7320.149447477063,-0.0033370411568409346,1.6886123317204713,7320.149447477063,658.5752076341068,0.3995795849428063,24.5,0.7515214806465873,2.2083932218657183,0.1946607341490545,426.47277777777776,1,0,2
65,5.0,0.2914985148945655,0.582997029789131,7976.035702894878,0.01668520578420467,1.432498200627653,7976.035702894878,655.8862554178149,0.28977879679644686,30.5,0.3761025312728778,1.290238241553009,0.16240266963292546,426.47277777777776,1,0,2
66,6.0,0.3379654927012574,0.6759309854025148,8732.362837200324,-0.026696329254727477,1.342860810424774,8732.362837200324,756.3271343054457,0.3880937893322471,36.5,1.3001488268929544,3.8469869113004775,0.13014460511679643,426.47277777777776,1,0,2
67,7.0,0.723431561324976,1.446863122649952,10360.207597628407,0.013605442176870748,1.2692231608057367,10360.207597628407,1627.8447604280827,0.6577292287092508,42.5,1.2218186116177243,1.6889208004416407,0.6111111111111112,426.47277777777776,1,0,2
68,8.0,0.37851224866789657,0.7570244973357931,11347.896601257742,0.12569521690767518,1.5057835432394189,11347.896601257742,987.6890036293353,0.4829321417956202,48.5,2.7549015403966397,7.278236173576953,0.15350389321468297,426.47277777777776,1,0,2
69,9.0,0.5728031531439944,1.1456063062879889,12454.493024996958,-0.08916478555304741,1.454636673829849,12454.493024996958,1106.5964237392163,0.5822405642002849,54.5,2.412382732305265,4.211538849016822,0.345372460496614,426.47277777777776,1,0,2
70,10.0,0.24872458985522733,0.49744917971045466,13041.846893005251,-0.061247216035634745,1.2023502937061863,13041.846893005251,587.3538680082929,0.2724169316366131,60.49944444444444,0.6035782598520096,2.426693155684078,0.09020044543429843,426.47277777777776,1,0,2
71,11.0,1.232329459917103,2.464658919834206,14714.08289564741,0.019434628975265017,1.176684866773519,14714.08289564741,1672.2360026421593,1.1685088765136973,66.5,9.919729601280732,8.049575964813839,0.6413427561837456,426.47277777777776,1,0,2
72,12.0,0.5724678304289335,1.144935660857867,15743.609920698154,0.6418242491657397,1.4825347679459064,15743.609920698154,1029.5270250507438,0.8099519412377368,72.5,1.2181951042166335,2.127971284087484,0.4949944382647386,426.47277777777776,1,0,2
73,13.0,0.7672809152438314,1.5345618304876627,17123.181006306575,-0.03337041156840934,1.5622328834847674,17123.181006306575,1379.5710856084206,0.8887578221822421,78.5,2.95672155192158,3.853505923553402,0.18687430478309233,426.47277777777776,1,0,2
74,14.0,0.33311164452245373,0.6662232890449075,17722.537389341353,0.09232480533926585,1.401082048706041,17722.537389341353,599.3563830347775,0.3724337213323825,84.5,1.885853789582468,5.661326526984709,0.12791991101223582,426.47277777777776,1,0,2
75,15.0,0.2916228684080247,0.5832457368160494,18246.55782667489,-0.13459399332591768,1.3991707111277798,18246.55782667489,524.0204373335364,0.3729501942960633,90.5,0.4898417601798708,1.679709697850265,0.19021134593993325,426.47277777777776,1,0,2
76,16.0,0.3635744828518903,0.7271489657037806,18901.101645357176,0.13125695216907676,1.5985889097746275,18901.101645357176,654.5438186822867,0.38278202745275164,96.5,1.4539420758395483,3.999021230628669,0.20022246941045607,426.47277777777776,1,0,2
77,17.0,0.5468752921804102,1.0937505843608204,19884.469119088273,-0.0033370411568409346,1.3053401895851706,19884.469119088273,983.3674737310976,0.596794870226577,102.5,4.44087360673667,8.120450256640334,0.3081201334816463,426.47277777777776,1,0,2
78,18.0,0.47164511293603,0.94329022587206,20732.30827994109,-0.030033370411568408,1.607740585954628,20732.30827994109,847.8391608528182,0.6766786709310374,108.5,2.1803041149048226,4.622764140037937,0.185761957730812,426.47277777777776,1,0,2
79,19.0,0.6826856155973261,1.3653712311946522,21960.272057007132,0.05339265850945495,1.5014833646780956,21960.272057007132,1227.963777066041,0.7299988184326629,114.5,4.851196693664377,7.1060479125808875,0.38375973303670746,426.47277777777776,1,0,2
80,20.0,0.3386653012093378,0.6773306024186756,22563.080478801603,-0.13416009019165728,1.3877496215131422,22563.080478801603,602.8084217944706,0.5193667078500043,120.5,1.7458423298154198,5.155067033974849,0.17812852311161217,426.47277777777776,1,0,2
81,21.0,0.6409403177353378,1.2818806354706755,23715.336216595933,0.14349276974416017,1.36074801108224,23715.336216595933,1152.2557377943303,0.7359667548834186,126.5,4.766610008169233,7.436901496556346,0.3147942157953281,426.47277777777776,1,0,2
82,22.0,0.4157517565643155,0.831503513128631,24462.574437919346,0.04560622914349277,1.3855424311843443,24462.574437919346,747.2382213234123,0.5481833287596736,132.5,3.7936398599548378,9.124771693821993,0.16129032258064516,426.47277777777776,1,0,2
83,23.0,0.4049555513564429,0.8099111027128858,25190.765950870533,-0.8031145717463849,1.3093302703009178,25190.765950870533,728.1915129511872,0.6420122425123228,138.5,2.7864994297731855,6.881000693630452,0.1635150166852058,426.47277777777776,1,0,2
84,24.0,0.5214745178960091,1.0429490357920181,26128.436048894975,0.05339265850945495,1.510528072222945,26128.436048894975,937.6700980244423,0.6931789916796451,144.5,5.3903730163110675,10.336790833154382,0.3170189098998888,426.47277777777776,1,0,2
85,25.0,0.5832240393059062,1.1664480786118123,27177.58768249165,-0.0033370411568409346,1.6682067982345108,27177.58768249165,1049.1516335966735,0.7291856188707098,150.5,5.534527249550864,9.48953897054294,0.3581757508342603,426.47277777777776,1,0,2
86,26.0,0.5113444485275174,1.0226888970550347,28097.774346326427,-0.03225806451612903,1.7503335861719882,28097.774346326427,920.1866638347783,0.6339912919174018,156.5,3.3828375699655315,6.615575038913302,0.2625139043381535,426.47277777777776,1,0,2
87,27.0,0.4378610713329046,0.8757221426658092,28885.189147873465,0.025583982202447165,1.6217797964740845,28885.189147873465,787.4148015470382,0.561725733791291,162.5,3.7464245004372723,8.55619452314562,0.22691879866518352,426.47277777777776,1,0,2
88,28.0,0.23117999802377623,0.46235999604755246,29300.973703844127,-0.04004449388209121,0.8527523449340277,29300.973703844127,415.78455597066204,0.33073930227135173,168.5,2.8358619189021153,12.266900004949626,0.0778642936596218,426.47277777777776,1,0,2
89,29.0,0.3633489933810537,0.7266979867621074,29954.05638646176,-0.004449388209121246,1.339644025224179,29954.05638646176,653.0826826176344,0.4538874879423364,174.5,2.143969429411038,5.900578970814983,0.13348164627363737,426.47277777777776,1,0,2
90,30.0,0.4031914076078642,0.8063828152157284,30678.994537340735,0.027808676307007785,1.2194242248735034,30678.994537340735,724.9381508789738,0.4828722958844079,180.5,2.547673891496578,6.318770299724229,0.26028921023359286,426.47277777777776,1,0,2
91,31.0,0.2211492188397422,0.4422984376794844,31076.766314634722,-0.0033370411568409346,1.3653952444878548,31076.766314634722,397.7717772939868,0.25181133948407985,186.5,0.6142247390966502,2.77742215106694,0.08008898776418243,426.47277777777776,1,0,2
92,32.0,0.7264333807678307,1.4528667615356614,32385.49009735143,0.03337041156840934,1.4172391672403735,32385.49009735143,1308.7237827167082,0.7818111548982378,192.5,2.7670609940285615,3.8091049603252176,0.5305895439377085,426.47277777777776,1,0,2
93,33.0,0.4711572143624389,0.9423144287248778,33232.97944683859,0.024471635150166853,1.7397903303076672,33232.97944683859,847.4893494871576,0.6015623364504227,198.5,4.4918858097402365,9.533730298109882,0.21802002224694106,426.47277777777776,1,0,2
94,34.0,2.1455919229201394,4.291183845840279,37045.089990992776,-0.042269187986651836,1.261022271165529,37045.089990992776,3812.1105441541877,2.600366623043475,204.5,8.10304492323448,3.7766011498618424,0.3770856507230256,426.47277777777776,1,0,2
95,35.0,1.3660442008354952,2.7320884016709903,39501.29784716636,0.07563959955506118,1.5409696089788611,39501.29784716636,2456.2078561735834,1.5639805466414474,210.5,4.733538130955077,3.465142729686175,0.5628476084538376,426.47277777777776,1,0,2
96,36.0,0.6471377072190377,1.2942754144380755,40683.09691734783,-0.11568409343715239,1.4818248635634697,40683.09691734783,1181.7990701814706,0.6829374956224837,216.5,2.4371491108293646,3.76604404849563,0.525027808676307,426.47277777777776,1,0,2
97,37.0,0.28414731500751966,0.5682946300150393,41194.00664292594,0.04004449388209121,1.3956413246649173,41194.00664292594,510.9097255781089,0.41076212450763855,222.5,3.3571222775701752,11.814724617339188,0.08231368186874305,426.47277777777776,1,0,2
98,38.0,0.35335340613879307,0.7067068122775861,41829.72936733497,-0.04004449388209121,1.287776363953836,41829.72936733497,635.7227244090318,0.4503303117105609,228.5,2.4096929056274123,6.819498167454804,0.10122358175750834,426.47277777777776,1,0,2
99,39.0,0.17349402524542248,0.34698805049084497,42141.723529646086,0.0,1.507275273882237,42141.723529646086,311.99416231111536,0.22871813398797164,234.5,1.4866557833278726,8.568916314120143,0.027808676307007785,426.47277777777776,1,0,2
100,40.0,0.16301267397421254,0.3260253479484251,42434.81892483617,0.00778642936596218,1.367142298537962,42434.81892483617,293.09539519008104,0.2329094435334105,240.5,1.2798707097949316,7.851357066858483,0.011123470522803115,426.47277777777776,1,0,2
101,41.0,0.249818820452675,0.49963764090535,42883.99316401004,-0.00778642936596218,1.3414285282499292,42883.99316401004,449.1742391738735,0.35049559711445033,246.5,2.77133216299008,11.09336821768828,0.05228031145717464,426.47277777777776,1,0,2
102,42.0,0.2627656854606149,0.5255313709212298,43356.46344113929,0.0389321468298109,1.3740783817207354,43356.46344113929,472.47027712925046,0.3094535942272145,252.5,1.0786143594612332,4.104852418497784,0.11345939933259176,426.47277777777776,1,0,2
103,43.0,0.22581274494689133,0.45162548989378265,43762.51662564747,-0.0389321468298109,1.1010504979784024,43762.51662564747,406.0531845081787,0.33828638292356744,258.5,3.1297966006571563,13.860141514126008,0.04004449388209121,426.47277777777776,1,0,2
104,44.0,0.38338041977005477,0.7667608395401095,44451.83462039409,0.0,1.2607238073505724,44451.83462039409,689.3179947466197,0.4297230196012305,264.5,1.847300663489813,4.81845333832592,0.19132369299221358,426.47277777777776,1,0,2
105,45.0,0.2611625385014358,0.5223250770028716,44921.40486461976,0.0,1.2320237993167495,44921.40486461976,469.5702442256734,0.3426172047770951,270.5,2.1217548037014287,8.12426933769356,0.10901001112347053,426.47277777777776,1,0,2
106,46.0,0.2331237668946526,0.4662475337893052,45340.56139749621,0.002224694104560623,1.2348686864776142,45340.56139749621,419.1565328764482,0.30626373723423134,276.5,1.7381356289106635,7.4558491056646226,0.06229143492769744,426.47277777777776,1,0,2
107,47.0,0.10137530437221871,0.20275060874443743,45523.223595680254,-0.002224694104560623,0.9176458162262904,45523.223595680254,182.66219818404352,0.1496245461967747,282.5,1.194452021259445,11.782475314439374,0.012235817575083427,426.47277777777776,1,0,2
108,48.0,0.1936802543169872,0.3873605086339744,45871.460692942135,0.0,1.5687554498931804,45871.460692942135,348.237097261881,0.23427520201605856,288.5,0.8255310181298021,4.262339602150124,0.01557285873192436,426.47277777777776,1,0,2
109,49.0,0.1614590448068398,0.3229180896136796,46161.764055504864,0.0033370411568409346,1.0140782438677065,46161.764055504864,290.3033625627286,0.24207620890193743,294.5,1.5602394313281378,9.663375831281037,0.034482758620689655,426.47277777777776,1,0,2
110,50.0,0.13754765626654308,0.27509531253308617,46409.29354042804,-0.0033370411568409346,1.0779953512831082,46409.29354042804,247.52948492317955,0.17491703028467842,300.5,0.9260036474482504,6.732238647918644,0.026696329254727477,426.47277777777776,1,0,2
111,51.0,0.11587931594388265,0.2317586318877653,46617.64455049518,0.0,0.9954659617636671,46617.64455049518,208.35101006713376,0.16136444819203863,306.5,0.7424451717211518,6.407055182140518,0.018909899888765295,426.47277777777776,1,0,2
112,52.0,0.07044699872478505,0.1408939974495701,46744.308254202304,0.0,0.9947862163765213,46744.308254202304,126.66370370712684,0.09847149184198911,312.5,0.48378326123412335,6.867336721101734,0.014460511679644048,426.47277777777776,1,0,2
113,53.0,0.09570527939114663,0.19141055878229327,46916.386346547595,0.0011123470522803114,0.9496917227859822,46916.386346547595,172.07809234529122,0.13418420884042345,318.5,0.5766724371893376,6.025502886131103,0.011123470522803115,426.47277777777776,1,0,2
114,54.0,0.2971181759233264,0.5942363518466528,47450.60482685768,-0.0011123470522803114,1.1074743530037332,47450.60482685768,534.2184803100827,0.3672124248251695,324.5,2.10868667294872,7.09713118827467,0.05005561735261402,426.47277777777776,1,0,2
115,55.0,0.05204822407959561,0.10409644815919122,47544.187533752825,0.0011123470522803114,0.8809462592937851,47544.187533752825,93.58270689514757,0.07487373569258488,330.5,0.49439516488581575,9.498790278218786,0.011123470522803115,426.47277777777776,1,0,2
116,56.0,0.05768034080501891,0.11536068161003782,47648.13031485831,-0.0011123470522803114,0.8726841099211649,47648.13031485831,103.94278110548476,0.0802030175130113,336.5,0.3199423355078256,5.546817703268261,0.011123470522803115,426.47277777777776,1,0,2
117,57.0,0.06744682478086352,0.13489364956172703,47769.399705814314,0.0,0.8229109441809435,47769.399705814314,121.26939095600392,0.1021474854983194,342.5,0.6414308894936152,9.510171777213246,0.011123470522803115,426.47277777777776,1,0,2
118,58.0,0.054444922645892624,0.10888984529178525,47867.29167673164,0.0,0.7861015556724615,47867.29167673164,97.89197091732785,0.07076412739339209,348.5,0.15372445684854388,2.8234856324135307,0.010011123470522803,426.47277777777776,1,0,2
119,59.0,0.062322686843140976,0.12464537368628195,47979.3478676756,0.0,0.8627195197797133,47979.3478676756,112.05619094395661,0.09040849713764022,354.5,0.3903154955843113,6.262815603035383,0.010011123470522803,426.47277777777776,1,0,2
120,60.0,0.058382899514499306,0.11676579902899861,48084.32032100265,0.0011123470522803114,0.8381566033936988,48084.32032100265,104.97245332704915,0.07807873695492262,360.5,0.18399047572495897,3.151444639697369,0.011123470522803115,426.47277777777776,1,0,2
121,61.0,0.075822922584393,0.151645845168786,48220.77319248234,-0.0011123470522803114,0.8422507653360175,48220.77319248234,136.45287147969066,0.1156580682695003,366.5,0.6034816436083592,7.959092356756198,0.011123470522803115,426.47277777777776,1,0,2
122,62.0,0.14949847263081945,0.2989969452616389,48489.571446272545,0.0,1.0303042397793165,48489.571446272545,268.7982537902062,0.2184492014427382,372.5,1.609680945318303,10.767206627544258,0.02224694104560623,426.47277777777776,1,0,2
123,63.0,0.679974007416638,1.359948014833276,49712.16471160775,0.0,1.2041785755995593,49712.16471160775,1222.5932653352065,0.81654817820553,378.5,2.655139810208696,3.904766625265753,0.23025583982202447,426.47277777777776,1,0,2
124,64.0,0.2662986671784398,0.5325973343568796,50190.96971519462,0.0,1.116081009451623,50190.96971519462,478.8050035868655,0.34062413602090735,384.5,1.5192742681856104,5.705151603960467,0.07452725250278086,426.47277777777776,1,0,2
125,65.0,0.725675716112485,1.45135143222497,51495.734652764884,0.0,1.07105786430357,51495.734652764884,1304.7649375702676,0.9578797106125636,390.5,10.619858070679586,14.634440473730045,0.014460511679644048,426.47277777777776,1,0,2
126,66.0,0.5613302209198351,1.1226604418396702,52349.333538575156,0.024739583333333332,1.007993343674847,52349.333538575156,853.5988858102719,0.9622330271811509,396.5,6.825602555519353,12.1596919266781,0.06510416666666667,426.47277777777776,1,0,2
127,67.0,0.31928738958288394,0.6385747791657679,52923.56386029858,0.05561735261401557,1.5288667645895213,52923.56386029858,574.2303217234221,0.40516936710767953,402.5,2.7432762961605133,8.591871729554747,0.0778642936596218,426.47277777777776,1,0,2
128,68.0,0.5970818912492668,1.1941637824985336,53997.043704852906,-0.06340378197997776,1.6436752214149049,53997.043704852906,1073.4798445543274,0.63745081985434,408.5,1.6602153063584912,2.780548749996159,0.5005561735261401,426.47277777777776,1,0,2
129,69.0,0.17124569489705416,0.3424913897941083,54304.943464277756,-0.013348164627363738,1.1801160752621616,54304.943464277756,307.89975942485034,0.23808440779926426,414.5,1.8503334553824653,10.80513852622578,0.02224694104560623,426.47277777777776,1,0,2
130,70.0,0.48462402772886376,0.9692480554577275,55176.29746613433,0.0011123470522803114,1.1103212409256424,55176.29746613433,871.3540018565764,0.6462546655942235,420.5,2.5191474469734834,5.198148054645961,0.1468298109010011,426.47277777777776,1,0,2
131,71.0,0.057354107047909546,0.11470821409581909,55279.42015060653,0.0,0.766659610830152,55279.42015060653,103.12268447219685,0.07677301343847305,426.5,0.1671700566321454,2.9147007117119514,0.0011123470522803114,426.47277777777776,1,0,2
132,72.0,0.05385231043609207,0.10770462087218415,55376.26632014865,-0.0011123470522803114,0.8463951237342555,55376.26632014865,96.84616954212106,0.06828939193060829,432.5,0.1247552099721681,2.3166175965693863,0.0,426.47277777777776,1,0,2
133,73.0,0.08516453203862258,0.17032906407724516,55529.39214875405,0.0,0.9275509982341108,55529.39214875405,153.12582860539987,0.10681840573214496,438.5,0.19257765565071197,2.2612424566998968,0.0,426.47277777777776,1,0,2
134,74.0,0.06979029488977458,0.13958058977954915,55654.87509896589,0.0,0.8413309953249702,55654.87509896589,125.4829502118373,0.0873061854917954,444.5,0.17513266964728297,2.509412948088041,0.0,426.47277777777776,1,0,2
135,75.0,0.07278408411334071,0.14556816822668142,55785.779521460834,0.0,0.9165279023120698,55785.779521460834,130.90442249494663,0.09723728512268887,450.5,0.3324786906590062,4.568013662729674,0.011123470522803115,426.47277777777776,1,0,2
136,76.0,0.074391689630364,0.148783379260728,55919.53577941623,0.0,0.6598782943145828,55919.53577941623,133.75625795539236,0.08987767203856173,456.5,0.21059890493783948,2.8309466552548987,0.0,426.47277777777776,1,0,2
137,77.0,0.057974457476381185,0.11594891495276237,56023.77385395876,0.0,0.7422390767018077,56023.77385395876,104.23807454253256,0.0758744398059553,462.5,0.14986720892606423,2.585055823715473,0.0,426.47277777777776,1,0,2
138,78.0,0.15737105627918677,0.31474211255837353,56306.72701314866,0.0,0.6706717313580586,56306.72701314866,282.95315918989945,0.18137579055082756,468.5,0.8309797097129454,5.280384648615002,0.028921023359288096,426.47277777777776,1,0,2
139,79.0,0.09742095836667877,0.19484191673335755,56481.88989629192,0.0,0.6058542037601359,56481.88989629192,175.16288314326084,0.11890384232727703,474.5,0.2336377906416525,2.398229236898622,0.0,426.47277777777776,1,0,2
140,80.0,0.08842764285135694,0.1768552857027139,56640.882798138635,0.0,0.7001044850763456,56640.882798138635,158.99290184671554,0.09816635399340759,480.5,0.18865956145026402,2.1334907882526353,0.0,426.47277777777776,1,0,2
141,81.0,0.08776960407510857,0.17553920815021715,56798.692546265636,0.0,0.7164728889682028,56798.692546265636,157.8097481270015,0.1025430605313192,486.5,0.18760192042944457,2.1374361022399597,0.0,426.47277777777776,1,0,2
142,82.0,0.07498794142791178,0.14997588285582356,56933.520864953025,0.0,0.6706109888799339,56933.520864953025,134.82831868738867,0.09585305205899546,492.5,0.1957412308446099,2.610302764915636,0.0,426.47277777777776,1,0,2
143,83.0,0.0635517637704206,0.1271035275408412,57046.8972115194,0.002242152466367713,0.6738363685869622,57046.8972115194,113.37634656637238,0.07992525321131956,498.49611111111113,0.16065618098067777,2.527957863782425,0.0,426.47277777777776,1,0,2
144,0.0,1.8598343390120609,3.7196686780241217,3282.2046301402293,-0.46051167964404893,1.4247415250431117,3282.2046301402293,3282.2046301402293,1.9895394124535217,0.5,5.495339226100604,2.954746619540165,0.4638487208008899,360.1116666666667,1,0,3
145,1.0,1.3592303110377248,2.7184606220754497,5584.196768496422,0.16895604395604397,1.2439096397137066,5584.196768496422,2301.9921383561928,1.203360346688221,6.5,2.1490617208981835,1.5810872546371115,0.7032967032967034,360.1116666666667,1,0,3
146,2.0,0.3905035203131109,0.7810070406262218,6724.962826028891,-0.11173814898419865,1.6437880930373163,6724.962826028891,1140.766057532469,0.3803132193003233,12.492777777777778,0.527193553596266,1.350035341995266,0.2708803611738149,360.1116666666667,1,0,3
147,3.0,0.18736572903724863,0.37473145807449726,7339.523047020548,-0.04449388209121246,1.402170056296586,7339.523047020548,614.5602209916569,0.21615146615741146,18.5,0.2987619024554278,1.594538681062818,0.028921023359288096,360.1116666666667,1,0,3
148,4.0,0.6362190857748273,1.2724381715496547,8537.983525372107,0.002224694104560623,1.4794522821095681,8537.983525372107,1198.4604783515588,0.5774586062591092,24.5,1.199722544161871,1.885706623687301,0.41935483870967744,360.1116666666667,1,0,3
149,5.0,1.4133245714719989,2.8266491429439977,11097.179156990484,0.037089871611982884,1.3541533690764085,11097.179156990484,2559.195631618377,1.041873657612468,30.5,2.1654169669059473,1.5321441448163835,0.6790299572039943,360.1116666666667,1,0,3
150,6.0,1.5218740125800736,3.043748025160147,13825.571214956733,0.1465648854961832,1.0678081536154076,13825.571214956733,2728.39205796625,1.4051829229779609,36.470555555555556,3.4872590982138876,2.2914243027922163,0.7297709923664122,360.1116666666667,1,0,3
151,7.0,0.19682927209045592,0.39365854418091184,14407.610162226738,-0.13662456946039037,1.1773643585181504,14407.610162226738,582.0389472700044,0.2340571015355843,42.5,0.38298083589319115,1.9457514211462734,0.0642939150401837,360.1116666666667,1,0,3
152,8.0,0.5352150777371201,1.0704301554742401,15472.971506017553,0.00778642936596218,1.438979172404652,15472.971506017553,1065.3613437908152,0.589189480138263,48.5,1.7247894627750777,3.222610002071424,0.1946607341490545,360.1116666666667,1,0,3
153,9.0,0.4950051043009593,0.9900102086019186,16386.23585400208,0.03114571746384872,1.4721590468579153,16386.23585400208,913.2643479845265,0.5192133363450088,54.5,0.9835909756423303,1.9870319863294068,0.3136818687430478,360.1116666666667,1,0,3
154,10.0,0.5577903211396794,1.1155806422793588,17491.41872098276,-0.04671857619577308,1.252534066446828,17491.41872098276,1105.1828669806819,0.5576404857778187,60.5,1.7056984125189807,3.0579562747411804,0.3103448275862069,360.1116666666667,1,0,3
155,11.0,0.504750946992162,1.009501893984324,18473.600661754186,0.01668520578420467,1.2498663859104417,18473.600661754186,982.1819407714247,0.5424198012248356,66.5,2.764303613994712,5.476569445718419,0.21690767519466073,360.1116666666667,1,0,3
156,12.0,0.8225016250175303,1.6450032500350606,19954.836274224755,0.6451612903225806,1.5336559436740969,19954.836274224755,1481.2356124705693,0.8454511379485266,72.5,6.4184336777195865,7.80355136390495,0.40378197997775306,360.1116666666667,1,0,3
157,13.0,0.7794532980220175,1.558906596044035,21357.667607292893,0.3181312569521691,1.4534235463860583,21357.667607292893,1402.8313330681376,0.9320448426892859,78.5,6.819412317181271,8.748968455822277,0.40266963292547275,360.1116666666667,1,0,3
158,14.0,0.8863250382306652,1.7726500764613304,22952.245286623624,-0.21468298109010012,1.338724865849259,22952.245286623624,1594.5776793307305,0.9382447721616937,84.5,2.6190929776118566,2.9550028089472073,0.42046718576195774,360.1116666666667,1,0,3
159,15.0,0.37857499791442395,0.7571499958288479,23632.92313287374,-0.08008898776418243,1.4121184117753585,23632.92313287374,680.677846250117,0.43685568067734454,90.5,1.361573835938511,3.5965762225171876,0.2347052280311457,360.1116666666667,1,0,3
160,16.0,0.46300737442754275,0.9260147488550855,24465.539425960244,-0.20578420467185762,1.4667620820384073,24465.539425960244,832.616293086503,0.49526684135356924,96.5,4.552104709787,9.831603039617182,0.1935483870967742,360.1116666666667,1,0,3
161,17.0,1.4410051155836407,2.8820102311672815,27058.161808831366,0.04671857619577308,1.1433535330311326,27058.161808831366,2592.6223828711227,1.3955321902387061,102.5,6.346491314681019,4.404211509069169,0.5828698553948832,360.1116666666667,1,0,3
162,18.0,1.2572709903763388,2.5145419807526777,29294.442741406947,0.271889400921659,1.265188400936956,29294.442741406947,2236.2809325755807,1.257754957329041,108.5,3.071360376216524,2.442878583635477,0.565668202764977,360.1116666666667,1,0,3
163,19.0,0.9133031056495924,1.8266062112991848,30937.695709578802,-0.19577308120133483,1.4243557112578227,30937.695709578802,1643.2529681718552,0.8623063553088351,114.5,3.199291731322123,3.502990093356364,0.5706340378197998,360.1116666666667,1,0,3
164,20.0,0.5529020338120715,1.105804067624143,31931.875072142044,0.21134593993325917,1.3963877357143284,31931.875072142044,994.1793625632417,0.6214779550009903,120.5,3.5492693211956854,6.419345750502455,0.3136818687430478,360.1116666666667,1,0,3
165,21.0,0.5140560102214699,1.0281120204429397,32856.13116814116,-0.10789766407119021,1.7520460830415985,32856.13116814116,924.256095999117,0.6160786489362373,126.5,4.471327697721938,8.698133294454749,0.14905450500556172,360.1116666666667,1,0,3
166,22.0,0.34077848293913027,0.6815569658782605,33468.85088046574,0.13348164627363737,1.1851740667155286,33468.85088046574,612.7197123245787,0.5159714285202628,132.5,2.868708710520284,8.418104000517815,0.08342602892102335,360.1116666666667,1,0,3
167,23.0,0.405380398972637,0.810760797945274,34197.638884266984,-0.8587319243604005,1.4951516181075553,34197.638884266984,728.7880038012445,0.6090411969066385,138.5,3.5183257003711907,8.679072074742015,0.10011123470522804,360.1116666666667,1,0,3
168,24.0,0.3838735074716252,0.7677470149432504,34887.711336227265,0.008898776418242492,1.6164397474912877,34887.711336227265,690.0724519602809,0.4312476857962142,144.5,2.176690372783117,5.670332363178284,0.135706340378198,360.1116666666667,1,0,3
169,25.0,0.3314743061038142,0.6629486122076284,35483.645371661885,0.013348164627363738,1.5387896658604896,35483.645371661885,595.9340354346205,0.4040352624873413,150.5,2.27361644854045,6.859103124054442,0.05561735261401557,360.1116666666667,1,0,3
170,26.0,0.6141682408153896,1.2283364816307791,36588.546899924135,0.02335928809788654,1.7143450103214388,36588.546899924135,1104.9015282622495,0.7831755449837007,156.5,6.065734321907927,9.87633993228771,0.20912124582869857,360.1116666666667,1,0,3
